. Sequence file : [sup35_aln_best_phy]

. Model of nucleotides substitution : GTR

. Initial tree : [BioNJ]


. Data	Nb of 	Likelihood	Discrete   	Number of 	Gamma shape	Proportion of	Nucleotides frequencies               	Instantaneous rate matrix              	
  set	taxa	loglk     	gamma model	categories	parameter  	invariant    	f(A)      f(C)      f(G)      f(T)    	[A---------C---------G---------T------]	

  #196	10   	-9713.34943	Yes        	4        	1.839    	0.398    	 0.33722   0.20592   0.22248   0.23439	-0.71231   0.11699   0.50115   0.09417  
      	     	          	           	          	           	             	                                      	 0.19159  -1.38575   0.12229   1.07187  
      	     	          	           	          	           	             	                                      	 0.75963   0.11319  -0.93528   0.06246  
      	     	          	           	          	           	             	                                      	 0.13549   0.94168   0.05929  -1.13645  

  #197	10   	-9573.39745	Yes        	4        	1.839    	0.398    	 0.35153   0.19673   0.22517   0.22657	-0.73133   0.12631   0.51817   0.08685  
      	     	          	           	          	           	             	                                      	 0.22571  -1.35924   0.10355   1.02997  
      	     	          	           	          	           	             	                                      	 0.80895   0.09047  -0.98788   0.08846  
      	     	          	           	          	           	             	                                      	 0.13476   0.89431   0.08792  -1.11698  

  #198	10   	-9701.64439	Yes        	4        	1.839    	0.398    	 0.33545   0.18827   0.22661   0.24967	-0.66583   0.09953   0.44965   0.11665  
      	     	          	           	          	           	             	                                      	 0.17733  -1.58875   0.14639   1.26503  
      	     	          	           	          	           	             	                                      	 0.66563   0.12163  -0.83543   0.04817  
      	     	          	           	          	           	             	                                      	 0.15673   0.95393   0.04372  -1.15437  

  #199	10   	-9667.71259	Yes        	4        	1.839    	0.398    	 0.34105   0.19319   0.22422   0.24154	-0.64529   0.11321   0.42016   0.11192  
      	     	          	           	          	           	             	                                      	 0.19987  -1.58516   0.13122   1.25407  
      	     	          	           	          	           	             	                                      	 0.63908   0.11306  -0.80702   0.05488  
      	     	          	           	          	           	             	                                      	 0.15802   1.00300   0.05094  -1.21197  

  #200	10   	-9657.81067	Yes        	4        	1.839    	0.398    	 0.35865   0.18424   0.21675   0.24035	-0.62072   0.08960   0.41688   0.11424  
      	     	          	           	          	           	             	                                      	 0.17442  -1.64600   0.18859   1.28299  
      	     	          	           	          	           	             	                                      	 0.68982   0.16031  -0.87894   0.02882  
      	     	          	           	          	           	             	                                      	 0.17047   0.98348   0.02599  -1.17994  
